Type,Light,Temp,VPD,SoilN,ATP_ADP,pmf,RubiscoActivation,Assimilation,gs,WUE
Engineered,1806.2203435163567,28.422224507994788,1.4192725640103363,2.882391988857821,2.5941937929997714,125.10511999109652,92.0737402069952,26.48856117049742,0.15204619801619373,2.677487095446426
Engineered,1110.6990035516253,33.08755359271122,0.8561509658888571,2.6534329543842707,2.7358018991147492,130.7296530681676,85.56325566461392,30.0,0.224571178876466,2.7673453179770253
Engineered,1296.8071454945432,32.75938176711712,1.9864399640712733,4.881112751234512,1.9521418409854514,188.56091145034213,84.16048069670704,30.0,0.23971205142350976,2.7775903331799325
Engineered,943.7542762790295,20.5335826454103,2.5700342849714777,3.9011981710986836,2.560504707034343,157.77044152705975,88.06898532153578,30.0,0.23441546022458876,2.736187999405604
Engineered,438.4264473340586,27.970444147959007,1.9033538756997699,1.1974037841981562,1.1360661888108778,148.16184379935925,72.80193577539482,30.0,0.1007422185293334,2.426024598604399
Engineered,1762.0230717894558,25.468133943377143,0.9127189055066551,2.7914649750761105,1.8890928455010776,137.8593283462356,86.34982724998063,28.72211758572741,0.14457718596336983,2.7917340018581243
Engineered,1189.169445809963,22.85384127610814,2.153069575570373,4.026816150107697,1.0602653497392822,177.2636276771283,70.41257307672616,26.70577572181668,0.1570104365830261,2.6814522904681093
Engineered,965.7058229946704,28.72950596010257,0.5753544117709215,2.8605621448201823,2.8306301306371884,154.75323955906134,91.91493967265794,27.537956962914652,0.2204381509408328,2.677356859650418
Engineered,323.23773086198594,26.685020079532084,2.5951348708214956,2.105153465708889,2.9168275639058416,170.79608261113847,90.36528704253875,30.0,0.16180413375010538,2.4092423928837468
Engineered,1397.6901350385035,31.173369110606593,2.8037379588253137,2.1949491941533683,1.1678781205763256,215.85612282138146,66.80692255618415,27.283362443482492,0.10054309811436851,2.5917599685181214
Engineered,919.3968303603353,19.588326823058836,1.9925912246479365,2.1515177564236203,2.065253288815521,195.82676456658152,82.99064145224136,27.2271672271746,0.1595078227639342,2.6505998758062645
Engineered,656.6525593041564,23.145572739325758,2.7044500019892608,0.5897951410533373,1.6502792126737382,199.59508692733579,85.00518410059762,28.734256578143984,0.05885689884869736,2.511403761540161
Engineered,1778.1558891844409,18.43829840007197,0.7112639477440897,3.787682657754578,1.685068569325756,132.41979030630247,79.92854955679384,27.023929864334974,0.21682747409555597,2.433296013115377
Engineered,530.5373017983422,30.681315811803167,1.0708612353386002,3.2489769159496245,1.9014001227509694,152.49803187968917,76.40965682455905,28.576575338157827,0.16319987489424131,2.612977944450006
Engineered,1127.0357739950873,33.511774661143086,1.2931515924786146,1.7090488495981924,1.2501319305091014,130.6235472022869,71.98600649917216,30.0,0.18034344190309304,2.5785178232980837
Engineered,1632.3608335223028,27.985397791026834,2.4329167683271886,3.3351051796723357,1.3615403975678253,216.8520930154064,81.9114743846012,26.531677317979444,0.09018782598966538,2.417632129655433
Engineered,1728.3345916028195,28.48864571432267,1.710599612585273,1.8892822147606672,2.1547373202558893,188.21876151332015,82.18495797411057,30.0,0.16162689536877878,2.6077672386366086
Engineered,1673.6697198553106,18.78922706828104,1.3708686547679054,1.5952160763264498,1.0375118188749766,121.9233837504258,65.5160958667928,30.0,0.15612737806890714,2.443086734715441
Engineered,1813.9274035517071,26.564282070015587,0.8951742479004097,3.8351879959772184,2.1996020440284014,167.55048218211357,78.47869045498332,29.280274809176525,0.17392618945129956,2.5698203102109582
Engineered,456.2432796108709,26.95682795450945,2.5266074858085794,4.140993244199117,1.6378343755733387,146.35256365508286,80.38643227024625,30.0,0.21948401025357156,2.5081651640955025
Engineered,1892.8253583047604,18.66256625791018,0.5513085514221754,3.3156888133349827,2.664412829608003,173.9958851267073,91.53799220831183,28.123556131950597,0.2029076921150132,2.788188324551116
Engineered,219.44527849309307,31.3005813757429,1.3431761638619437,4.028659821490455,2.2000130154573676,137.86576864718637,86.2808016274976,30.0,0.15937488181326998,2.4138932947510874
Engineered,660.627203151379,22.731442336281212,1.106939013259954,2.145650513564257,2.4161824014243436,125.68554906316577,84.00865802534084,30.0,0.22868061746774154,2.624009294436388
Engineered,351.26974317947196,30.298599115791248,0.8225258664999264,0.823117061071451,1.2288503624758906,152.3177532278316,69.73214949863619,30.0,0.12168366964195716,2.460768128842383
Engineered,1901.9596433087286,24.849730896787015,0.9301037442351069,3.221985237029692,1.5317247293633771,149.55071107047223,72.8876688095692,27.26062916817757,0.14851016401473954,2.5277176446285043
Engineered,963.0841760586246,34.92598433661783,1.734492640340235,1.6518931209029084,2.993339217944073,191.6963584731373,94.07942683064731,30.0,0.17988680073029567,2.473560388612317
Engineered,767.4849287809267,21.607487485521283,1.56514123693972,3.9986570590107973,1.8673044938184475,167.45488591095352,79.60074675575116,30.0,0.13815333793361684,2.798058751884942
Engineered,500.75743435574606,18.99000505194021,1.7959230075373405,2.1114839981061886,1.7177304106484192,149.13278033335837,71.2039288908307,30.0,0.12228364274329201,2.412944826845283
Engineered,480.47223339281635,34.658393384408306,2.3190509255683986,3.5180286752363616,2.7477107179545484,177.04305184284607,94.11422737754305,27.00300255343078,0.07247885033920994,2.616542583656267
Engineered,1305.0770348773137,22.145314307284604,2.7308219092204653,2.9878975268938373,1.0661492177262697,127.13173882312408,77.85113339438655,26.95952577387613,0.1771798955516521,2.6432170858633546
Engineered,284.75149950636234,28.8006301809691,0.7961551798690393,4.178681546520684,2.0695467233522393,186.235261175375,94.35355393259393,28.760199557935458,0.0885212730618466,2.708867158278221
Engineered,1269.7946754167942,24.36765973685888,0.7066946456208962,4.245374397718605,1.4205144275718486,134.72893667664772,71.46887764825233,30.0,0.07765099525702575,2.650393406532716
Engineered,1594.3688699578518,28.873673566189225,1.3008866375116355,0.8073398164050414,1.7363055829075265,147.9699369320891,83.78314648685436,26.482188665903294,0.08643057847591953,2.492538762713492
Engineered,1281.8267605258989,28.132996020165074,1.8657528760341475,1.8280204598424452,1.399554143740656,148.21228871717202,66.27456216835719,30.0,0.18769609938108794,2.639215553198743
Engineered,1687.8417824827263,30.02365598191747,0.7497183759647961,4.4189561191795645,1.0756455190974155,166.58519198433072,68.26635194162029,29.86796515634866,0.07767184668333145,2.7899867506701463
Engineered,677.4656672872238,18.313537051603763,2.2899294606027953,2.317953333845371,1.8330242679371134,215.31573664299486,83.21796377387444,28.765258121711497,0.24524720236222802,2.739380707441904
Engineered,338.9087317009805,32.215301691618016,1.8902355448305546,2.8169120454391563,2.578406042390179,152.46592504354285,94.30411627595143,30.0,0.20170827527962376,2.581398845542081
Engineered,1497.7831104623162,26.137319691744064,2.3711532614452473,1.3250470415804485,2.903908865253782,148.13218684709398,89.39845018647273,30.0,0.12854694157609314,2.59096328710951
Engineered,1690.634702704293,26.820497628414532,1.3947845060723298,2.9870882045934724,2.2477059492200246,136.8801985296604,86.51048635536782,28.20364197903465,0.16865655041539696,2.4531633590489337
Engineered,1103.0177658178172,24.98742824768214,1.5027414206437948,1.6907671941883398,1.777674184705443,159.19689000861706,77.18038274863765,28.321416071703894,0.0515253286210535,2.627970049134385
Engineered,1677.1104919797594,34.8195021986418,2.5189289141484,4.231551101144106,2.5397105470946046,138.20411118725707,87.41494012574479,29.489967209421525,0.21890638724579525,2.5120973571985803
Engineered,1024.2544798194795,31.626713359609962,1.167523641322354,1.4011012155614404,2.010447966858442,133.77693363156305,82.58493499442301,30.0,0.10424231380597414,2.4432457021698792
Engineered,557.3497410604272,23.293687375506742,1.4535423196693882,2.119348431010356,1.7352405597813232,205.73586058147856,82.00504720302264,30.0,0.06437674097165508,2.5896837621657025
Engineered,1053.9092316923804,31.312211671408825,0.5337325029838587,0.9278329208234681,1.3581793851059494,125.26387345230353,72.27342142537417,28.538773820196027,0.2016237801037593,2.418028513608865
Engineered,588.7111681129127,25.428889963339493,1.8883019326333774,3.145919374515096,2.5922599686741146,191.08251194599853,92.32177216772406,28.528444292358124,0.11591633252893924,2.448052697371956
Engineered,1049.65682741841,32.79022682582601,2.628659500415048,4.7388742896658735,2.0008515810340333,140.2570901020071,81.34422656418549,29.61491772474232,0.16350823164063877,2.4876175943495813
Engineered,465.59280652208207,18.524390419497102,0.5697282172460156,1.2792016125333836,2.927607482622126,121.1715023287962,92.80368605678515,29.976683223956186,0.21880630986038108,2.7962538467516795
Engineered,534.0117285679149,24.041910477092124,2.0344742576877737,0.5888172627665689,2.6038192006974397,199.51449587969597,89.7824984143085,30.0,0.205186272131889,2.7233926401081154
Engineered,1789.24297785889,25.306925651349268,2.6136213319798394,2.401084104764037,1.840032238284554,190.22855192235235,77.77232589673646,30.0,0.11736735847336602,2.616703334546261
Engineered,408.54472509000993,30.652242855362694,1.7348297116931386,3.8678682233476236,2.4817000817349144,153.42989063743408,86.35010567623031,28.858618034444152,0.22373931730590807,2.4930261536925626
Engineered,603.6937041717259,21.09910453201509,1.2825541026837537,4.887952893733161,1.906782985704142,127.93325338904735,71.2669255931257,28.359452815758893,0.12776998289864142,2.6075679555399223
Engineered,1991.9360911189767,22.866778604695366,2.9914595330971614,0.7307558040372013,1.1597314568285293,156.06715636977867,75.37155524968468,28.432279861466448,0.15000476437783308,2.6595988344312285
Engineered,1236.8333289634159,30.30596497056649,0.6620780639917649,4.036828491767732,2.0333621031164375,138.13275803018286,78.60574565210193,30.0,0.17249173402978019,2.401825566809018
Engineered,1254.4745908870384,19.306342206566953,1.0260586994888454,2.15903332695289,2.731457239068299,213.2503553371556,97.87624056995708,29.25877385891691,0.06419616418707895,2.795157441632645
Engineered,1720.9475775601993,21.419113011039755,2.713111536513777,1.191791738548964,2.7108826370340324,172.96231022547948,94.0226586948407,27.286705791158514,0.16943276725739131,2.650712400211234
Engineered,1143.7753456801233,30.807231559811306,1.2432671762007592,1.3653732051750311,2.1499338272799493,216.38436377269244,87.35599043335532,26.439092190233268,0.16548344816527683,2.7952985898271576
Engineered,599.2075162702185,32.88398706585905,2.5496166530364364,4.657476931236872,1.7600470728297,155.13141219004274,80.04351438057319,26.595870602833408,0.224698894983915,2.587626317239253
Engineered,960.4398013414116,30.390076863542,1.3330032349000007,4.142108907335045,1.0202012046207436,175.64628186743985,70.07539663143523,30.0,0.12073277459736245,2.6494029402249097
Engineered,1559.0022565348315,26.9613508472245,2.529952388689809,1.9027808465140705,1.6228195578790254,139.01234300952194,81.25890337912728,29.421659595111112,0.09843773560155918,2.5845842968873756
Engineered,1770.407189198102,19.68404212024319,2.214321911472396,4.730856194518531,2.979617154615468,200.84290940375288,95.2443846199866,30.0,0.14530290525456238,2.403793457110905
Engineered,691.7668849969314,32.06283763066503,1.6713060918119598,0.9736398765345735,2.4529820665859887,124.11003123694198,92.36155828819761,30.0,0.18746632990714973,2.7399566864381195
Engineered,671.5554754505479,20.108662951908958,1.8073633178650863,1.9514139945484181,2.4351771276501255,189.56154229361277,94.00727805148446,27.233447036903932,0.1623788474619134,2.579600644200957
Engineered,789.6947711740321,24.546333702894156,0.9441488706785046,3.4381452607987493,2.522166780663522,159.16600923589073,97.34065847321638,29.354264909522808,0.07764133439660058,2.5883744767707104
Engineered,1273.17925974112,18.858488853870664,0.7897098715379665,4.997385844039281,2.2402267666838886,177.8415774025077,91.45110585517641,29.957844819399078,0.1195783259557715,2.543985655741171
Engineered,701.3163180914212,30.06447661295007,2.2923569758159807,2.5953877269066963,2.171717314350016,179.22591349165697,84.98382929169381,30.0,0.06275715268646519,2.5730625870156043
Engineered,1807.6464658290665,26.559414394684616,2.621432953040998,4.148216997891039,1.907238510724829,191.0795114134317,81.16910176677482,30.0,0.19786526270133237,2.6902202866540144
Engineered,1960.4136596893652,33.42933146806242,2.3049270121758703,4.621396516097706,1.887867987339374,140.42622032312596,81.09214116515658,30.0,0.22658966456627888,2.680249792543666
Engineered,1422.4158604903428,20.358622425107857,2.7821617647342958,0.5433279072406513,2.7416969108743974,173.13859212156314,93.67127769701646,30.0,0.05913460097618739,2.7233515822705856
Engineered,1946.5394528940412,31.92582115640581,2.7251960354869524,1.8002332783491315,1.786912523393561,162.69259363933958,84.98550127435901,30.0,0.15508549821051032,2.78986682767053
Engineered,718.1308432986856,26.681368885277983,2.445468196467084,0.9516188886280506,2.680583568135443,148.2181108860364,95.0725322466472,30.0,0.16319600667503623,2.556466093009184
Engineered,1667.3066357339776,24.223570517072524,2.7453173001942925,3.9922711206940384,2.675468851249874,169.57278227645264,92.67617505135972,30.0,0.13776557620028987,2.5355838071450094
Engineered,1421.200351720564,28.940637060062524,0.918059009518237,3.051726921022298,2.5417963986830223,215.2015045251085,92.09752491141214,26.417857782824424,0.15054674715355965,2.5974100259106883
Engineered,673.7452951952666,31.437095289911092,2.3284026684268584,0.9300197468776439,1.0752847997268924,214.88849471790223,70.42302685343672,29.79525180414101,0.19207134669910714,2.4617558249910525
Engineered,773.1331044404012,25.48484964799115,2.3841915087005434,2.3932596880175616,1.2959444888072396,147.88173199617424,69.72896415782475,30.0,0.14674512806426537,2.7032118448114497
Engineered,1079.5261997060934,21.95769656574177,0.8849414378337734,2.8128621748816243,1.62941028437303,208.42071649020068,84.05775651179206,27.59761700833962,0.2339304267903124,2.6324551700372525
Engineered,1624.958005762127,33.568415541471126,2.7739581799195188,3.6398814933733945,2.6950666845189635,207.6754809387134,90.91348057031239,30.0,0.1581747595362019,2.4845362905347828
Engineered,1770.0000845695363,23.320961650447813,0.5219630869636769,4.007679060573958,2.7465187627123315,144.95846476012755,91.02441158416497,26.460457000905702,0.06435933191347153,2.7456140208022504
Engineered,1341.104678752711,34.97001954625764,1.586512490696188,0.8954249087671269,1.0831145887109843,179.8950746423051,72.2831204388671,30.0,0.24066493212623669,2.6476250069558813
Engineered,1498.8374700037937,31.04452379226094,0.5536976240989923,2.694405180804609,1.6494491062571977,206.9935759278425,84.89962198528619,30.0,0.07936214033827756,2.413615728130156
Engineered,674.9291677069502,29.692925973532198,1.8083946145298317,1.2250554614209148,2.700768409276141,171.49948019518033,89.2444184382334,29.24689916428729,0.20689198000309567,2.478606755486368
Engineered,1533.9287896007102,18.210795373142073,1.530390384378411,3.889649997797177,1.4993864980704765,156.9769466901007,88.10417778196086,30.0,0.15538113729436037,2.756437394877041
Engineered,1288.9636633848972,25.625032540783216,2.0576548427888453,3.4595097525931284,2.9520066131942637,185.0785430243206,90.9295672105634,29.900631221411736,0.1981784908538342,2.55241822256466
Engineered,601.2576294433225,26.54183828668542,2.416110295169553,3.753504293594626,1.9786075331520547,137.24250634431704,91.78680035257345,30.0,0.15268597683627277,2.793740634291032
Engineered,1910.3365488843194,24.39839873517545,2.421438072696713,0.8374741578325844,2.8746253787968197,136.17313816299236,99.93590537784887,29.81000824477845,0.06179404006652154,2.6119009147843757
Engineered,1123.1472969467432,20.549542708523926,2.305554000853573,2.796460758281677,1.8576527887305259,203.2646131774237,84.13820089831795,29.54052250555494,0.12498518593790942,2.48316605876899
Engineered,1630.0316350273615,24.24665755233684,0.7546936044435033,4.282612941027685,1.6475978541752598,124.18749159381258,79.72444809110809,30.0,0.1741371964081052,2.6375578239426214
Engineered,1146.102980253257,19.27454680024715,1.5435963153612207,3.7100362934578546,1.7248203504177055,200.36299792257495,76.70159640746621,27.012105024887923,0.1757764437065355,2.4409403754054706
Engineered,1879.2860894057103,22.94562163490071,2.5398762451630685,4.377865905627785,2.7686011650613462,149.04941580929315,97.97954947325498,30.0,0.2446088884367582,2.7230058870000255
Engineered,454.30289234803695,19.422547685592054,2.135750453709985,1.4274704067673991,1.6613787725766653,168.31224909520324,80.99483775385498,27.157749219465494,0.17126493967471057,2.6511360836405133
Engineered,1183.078326387004,30.791198714982244,2.2025697623193192,1.791053003331159,2.3386924429194207,174.3515055047929,79.85181166385772,30.0,0.10728782627919356,2.7855786479179803
Engineered,245.27900370773318,29.40967398396537,1.0673150800239464,2.4857559080846174,1.9396853642491692,196.70692734606803,88.28894827850307,30.0,0.05868509801636517,2.6760431162769986
Engineered,555.3084665686054,33.9788633260942,1.3126496523520652,2.85465713440385,2.883342377453695,208.38579865433599,100.0,26.77684608067457,0.207683040222773,2.419660142266196
Engineered,705.8477082866793,24.45878997358217,2.889528027202319,1.6347328920077906,1.318726944142282,200.42241253964653,75.57251016827917,29.185244901096194,0.22785809129290463,2.5905712962140934
Engineered,1050.6981279752245,31.365416285929847,2.6173131431457843,2.215568096055634,1.8573136602036844,177.23437752804574,82.96459457059306,30.0,0.17272760807441737,2.6125240969557493
Engineered,1676.3107833633733,27.989322446493766,0.9123043417783088,3.591692168682491,1.249267623806244,154.80136703493662,70.06788928169969,28.839964351244035,0.14647538720412295,2.7667103863248297
Engineered,1039.9781010196862,28.983758277574488,1.8617326774642051,3.4042160230364154,2.1562786839203785,172.6557824958654,83.38945770570807,29.83407746526241,0.222197303543835,2.5729867166226543
Engineered,1210.1369591151094,27.306841585994796,1.7262681683202308,0.9971288904665307,1.8057983826761548,123.00216846274719,79.88949857470115,27.157071525417557,0.09807121580727596,2.6374054291061038
Engineered,1863.2978492263587,31.2457223878326,1.6091496480250418,4.935661891065008,1.1218744649688333,144.49801152397356,76.11006009059234,27.872283616579985,0.12974641672489556,2.474382441876149
Engineered,1561.7584361037098,18.71385434254733,1.6765339284349643,3.0323534970629247,2.6996762195335062,156.61553658875792,82.72374742046483,30.0,0.1515313108440182,2.4978504563173307
Engineered,290.3660987877283,19.368298786546593,2.1072212746812893,2.6760307375668693,1.7510295657328778,151.97545241515041,87.15496937310257,30.0,0.059874523376177186,2.619434705807352
Engineered,517.6326632988023,19.630704089595234,2.9178735421924737,4.852612321545546,1.9872614819009278,129.5146940731157,78.42896969423298,30.0,0.18771579903064645,2.678793825507285
Engineered,268.791521836281,22.9077424790648,2.688313348152003,1.1314824889502901,1.8150266709671568,125.07540814140445,78.01157007504894,30.0,0.08771197323614857,2.5741842803683963
Engineered,324.30126940127263,28.049189422322613,2.6878160090090533,2.9465300879083656,1.9773053568999324,162.07147795741528,87.17976816266771,30.0,0.11663063699744357,2.573067425886197
Engineered,809.9386435783057,28.975498342085928,2.2584418326752767,4.122849118707405,1.0326503953362016,127.47997532982232,64.58058686520339,30.0,0.13289856278058754,2.5023977148159067
Engineered,1510.1453069592565,30.11426239322158,0.5439690856311212,2.2950665997227246,2.63091905861595,148.6208058541534,90.53675201404792,30.0,0.1777020659228895,2.6792523062486358
Engineered,639.8352069870573,22.772974806040878,1.6011513323468454,3.8133711141771305,1.6646160238922874,167.4825658753293,75.5276157412598,26.946643245310412,0.06309680758149522,2.402189150284315
Engineered,906.1152724487678,29.053616646273642,1.7778155879361608,4.5462332408665365,2.448923528852287,140.9961271358181,87.70711577964622,29.565687558856084,0.1181723473507253,2.6051074561232452
Engineered,908.9743905985149,20.00072987688715,2.60622826256416,1.67743889207692,1.1297735907622635,127.95349263455739,69.4162594835442,27.653291597927968,0.10487234729448552,2.4014259020126607
Engineered,1262.5517906161292,18.169646570997177,2.807105152864305,1.5865702006520266,2.0476505049961826,163.2133270645793,78.15412556057547,29.470508414256493,0.050303884422196535,2.6373871639301925
Engineered,1807.2542128970676,29.809573388358494,1.6288647119727135,2.1230849093052524,2.8175839441414747,164.84764984919698,87.20570881869229,29.69727251589024,0.18833068824368343,2.4123625966365356
Engineered,1969.8091101750622,30.165407544169923,1.2511490835553938,2.3829868002957286,1.796496071007375,211.56142963287203,80.71934554660143,30.0,0.09718698717662527,2.7760268319590553
Engineered,1288.2997357901866,28.576426034709883,1.3433867562421322,0.9996996698967215,1.3945180201680611,132.7837642576467,68.61654896453051,29.29936671408906,0.08328767258779164,2.5911815048884725
Engineered,1109.1268637095532,22.400789134648953,1.9466556395690036,1.5408005376215612,1.1981623142301945,181.49953776776283,84.54103004021248,28.543102023230528,0.20959305254689636,2.6736090925515197
Engineered,1427.3762330597583,33.76696382989104,1.1874298920743407,4.429526117951715,2.718175926976185,151.9702566365371,84.08874610641432,26.68491074959021,0.05783966140793931,2.7414393898260374
Engineered,1402.4562453596404,32.886484913214225,2.776846814201854,3.0496598640366583,1.4776124547192349,132.35978303969216,74.33298713937857,26.629637322439663,0.2300479895413,2.4941688456578643
Engineered,1143.1025528165774,26.764189530525982,1.546629952259758,1.7051913072426723,2.9501422229973024,159.31471067752528,100.0,27.555055121853478,0.18738033246077285,2.616021560853865
Engineered,1526.5213378714927,34.81537576776996,2.9751604211652065,4.746176335076197,1.4956455666558155,162.79375853642154,71.80105276132386,29.36331030416317,0.08434926948424644,2.745379833696357
Engineered,1084.2885253728318,23.076532461443442,0.773788118349097,3.98439996456911,1.9619819914855996,156.3564514290763,81.12874360686283,29.155605839302563,0.1200206053187799,2.6151094432036923
Engineered,1993.6251672536832,26.349282839396196,0.9696980856823385,2.130936570297905,1.9159882635983339,196.57327409353286,80.023201728497,27.65859026021719,0.23999662639643043,2.557108998481839
Engineered,288.1951462044308,33.77467012150297,1.778976714123715,3.9444928944658293,1.1240192387330148,203.9206469953936,78.22846412381212,30.0,0.1737689164447938,2.5475479230454776
Engineered,997.7881191813536,25.85607625425977,2.670763433111966,3.182235305969942,2.0636788396348957,134.87317617632175,89.69049378706565,30.0,0.171743527377674,2.5536433440369
Engineered,914.6438190300479,26.007139871668187,1.3848827748093626,3.577182664943598,2.3452819593770737,136.79050716296337,85.55781274442656,28.664888878455134,0.1806142184225304,2.646172515333796
Engineered,1586.5471225043696,19.34967422267981,2.5936696856496613,1.9465219120161354,2.484271326582437,162.12175981433276,90.02622611923562,30.0,0.14254755110563871,2.418264458207132
Engineered,543.4856415333475,21.59288879132807,1.5636314661953692,1.4427294855554509,2.0451835126218585,152.01889611015383,84.85893026929027,30.0,0.08346068263775683,2.566153149832882
Engineered,981.3358964139069,20.683708842232853,2.6324800875802987,1.641112929293489,2.625170330242705,201.95736053923375,94.90924688624814,28.017279996936825,0.08017822232702916,2.6242356514987284
Engineered,1456.300165979019,27.609519796693128,1.1935785759380586,0.8768050689576965,2.5041950036878347,219.68112031149928,96.13606523431777,28.793093378524556,0.18746212887577252,2.714552314973462
Engineered,1285.74535937026,23.414356707283815,1.6797293691237134,2.6196692806911477,1.3879486241744419,138.11103714344623,69.79629027889911,30.0,0.2267882636990463,2.6119974982431846
Engineered,1181.219296657913,19.309517806333186,1.196828290085977,2.3280497706963645,1.8032033637970137,196.2544150839803,85.64745051384463,27.31002497061582,0.11004217733031617,2.7704690940457946
Engineered,982.9192383304891,26.669530669694442,1.038058813770188,0.5114285255752191,1.2851637024174214,180.72468162166365,86.90510520031634,26.909439237952732,0.1506807139752085,2.5775091969481556
Engineered,1553.6158404391265,29.37669174769539,1.5528643007440501,4.353650001219276,1.266847307541843,184.44240666350146,74.62472707037976,29.83854165803225,0.24844756871387824,2.6603176604625403
Engineered,1363.5652302384879,30.520954534481668,1.3367668805587238,3.5684114850819304,2.4242547092464233,146.44414690038866,79.79402119203174,29.491632078596375,0.1014322392692671,2.407032445117676
Engineered,1774.4798456228248,32.23780442582361,2.4678673908447903,2.5103351833420686,2.06091826475517,129.7196222139122,82.93152327520957,26.91670573006229,0.1280427857110607,2.4953792269562043
Engineered,1519.3979956097187,26.193258711938793,2.369096392482767,4.851595514233506,2.2018996169562053,174.32561059013258,81.17323948975127,28.314237751940457,0.12270431921170395,2.726182938559436
Engineered,452.733616009545,24.640401577194375,1.3963835079241946,4.732437245871197,2.464368566545178,181.3505848903842,89.07649165305855,29.164981977479524,0.056517167231918464,2.63448602206204
Engineered,1315.1684751763175,29.630070366719117,2.9806849029718676,0.9279361779739002,1.5544698643234935,216.30489398824702,79.47685003478945,30.0,0.1519033947968195,2.7784692244122438
Engineered,280.1691798089064,18.227200795415364,2.9345945372010034,3.26812657291586,1.8027239173053113,187.52310640888768,85.89139442761338,30.0,0.0917355773003318,2.7011505749265146
Engineered,897.2675521271972,28.769951968685948,2.794583694194509,4.176601173700313,2.2136061779672414,164.36843001715215,78.89041859368989,30.0,0.07571951941072995,2.5798655433001154
Engineered,941.4878720991969,24.896592709964935,1.9662699824963639,1.2782833291795732,1.1932579628367224,219.40011287889834,67.56149467112166,28.594499583989148,0.19208319987641115,2.711484507231341
Engineered,1738.7892261808433,25.698879867732956,1.5307768545985507,1.0758293258092406,2.666108162390514,157.3238974877503,94.48207115731589,28.441897588503302,0.2031520887617168,2.5871147126496044
Engineered,524.6690721988783,23.036582068077788,1.2825573721060062,1.6690000056112384,1.686899248377752,136.25585018653393,81.73111292208952,29.45699922513339,0.22777830700208812,2.532067548568638
Engineered,1358.3747088619139,20.163683798963753,0.5375801723367706,1.7585201541582256,2.3175059680696792,181.7980052784658,89.24153809406806,26.449685703587015,0.23682647857274414,2.418838428793186
Engineered,546.2966406541492,24.824219290961544,2.0795168295646325,4.842430754851448,2.9911298037136316,146.62506334218907,92.42790694256864,27.7683125813408,0.22381319202655375,2.746249345527949
Engineered,1907.6062721560297,23.239439612702974,1.8829047747713197,4.01214798757109,1.950724890754631,212.22048369006586,75.79709639519746,27.79570932742631,0.074498934138422,2.5675766943557776
Engineered,1153.094478766784,34.32201233907035,2.0746787889102354,0.7688205697087922,1.4300968985781977,162.78683644721994,78.67013093275696,26.803194218522403,0.09472576680920278,2.6740681140097684
Engineered,1474.7847766912607,34.04017033951245,1.939887281089738,4.03916638563822,1.4328667975636957,134.96163498807357,76.42806641610102,29.4038625521763,0.07449505894218444,2.46122379411906
Engineered,1363.7817028586128,28.94659350634671,0.8442898537005536,1.2633778325596523,1.1207524323719609,134.1630570165148,67.66478681538344,30.0,0.12070490618891877,2.7315849427807004
Engineered,746.5493431458004,33.362922276768586,2.2384484752122367,2.107588808394109,2.53416460199292,184.96394060100704,90.56390964998259,26.426600749127612,0.07481436912367459,2.729680178415476
Engineered,1822.1559687616282,30.77167122204738,1.4010894368007627,1.9333382338731433,1.5868626801840546,156.5897307978584,76.25563514031433,30.0,0.1806554593228783,2.592859038499917
Engineered,1329.0476036881935,23.88015531515519,1.7907370828752673,1.7257170727858777,1.3454515250721648,156.37245470510635,83.28032742673756,30.0,0.19334309847419345,2.6688578832430747
Engineered,1118.5724349155748,28.266311343663183,1.4141344343402311,1.889411146998853,2.427392067631043,181.23239552853374,100.0,27.109639277291407,0.08191873857959087,2.6085815367531247
Engineered,1151.0492482092236,21.745500751191262,0.5549996755573243,3.893906878735554,1.6182732828282682,142.151187646209,81.3077576697237,30.0,0.17431521007619794,2.620906388827616
Engineered,1803.2429434559676,29.682540266044867,2.691384553285736,1.6994925314866907,2.200937895328778,134.54282582948773,85.24121912579429,30.0,0.05459788132123174,2.755520626875501
Engineered,306.4150511016862,18.761728722313986,0.8718336082356912,4.103258436212936,1.8356524276706778,185.72625107282067,80.22506150190821,27.81617087643154,0.13687405389213075,2.786766292536243
Engineered,900.3117657639568,32.132809727883846,1.9554326569296359,0.9095764379440796,1.66830545935954,120.5237036630238,77.91150802870159,30.0,0.10706781081653956,2.546999577241333
Engineered,1714.9295500742232,27.914907013252346,2.7078275340328264,3.178264600993066,1.9788591910779194,210.73649817524284,89.39281825857694,30.0,0.24969897539355668,2.532693250497507
Engineered,267.5274444662525,18.99345189428622,1.0533231240590748,4.383503927497923,1.6275864787443943,138.29709207939845,81.45625816207706,27.13516801337408,0.2345569237966187,2.5215229744318024
Engineered,1350.526194779844,32.81993981056698,1.530036831572183,0.8568372624474394,2.741129838285034,164.78560601559394,91.51629892135672,30.0,0.07951309122325333,2.7083035175236665
Engineered,925.8755296517606,32.920923985386125,1.4443299547539556,3.3569947859521174,1.1460806088502482,141.14785351435359,77.81123273430723,29.97840739541589,0.233474158279741,2.689158983852244
Engineered,568.2502469036542,32.4978692456314,0.7230512010745247,2.802275382858009,1.060307249893809,141.82196687297662,78.9180669436584,30.0,0.13375796747866953,2.4175200304197033
Engineered,1300.5287610626106,31.16313360591829,1.5587931769923542,1.993735105832767,1.812786054767039,203.50013670135053,80.12598864037182,30.0,0.16532962551635155,2.435376356282302
